grid, u, T, D, Y_C2H4, Y_H2, Y_H, Y_O2, Y_O, Y_H2O, Y_CO, Y_CO2, Y_OH, Y_HCO, Y_HO2, Y_H2O2, Y_C2H3, Y_C2H2, Y_CH4, Y_CH3, Y_CH2, Y_CH2O, Y_CH2CHO, Y_N2, Qdot
2.892187500000e-02, 4.390120360756e+00, 2.147014057618e+03, 1.586162985549e-01, 1.310686532131e-14, 6.000384671025e-04, 1.773518719125e-04, 2.302346651962e-02, 2.011147679534e-03, 7.115081054483e-02, 3.633177606054e-02, 1.425326173682e-01, 5.643028493937e-03, 3.435655429254e-08, 4.460865079862e-06, 5.904849352316e-07, 1.953274699527e-14, 8.940812688940e-09, 7.984609383905e-12, 5.014446261309e-11, 3.184536732948e-10, 4.141708383003e-10, 1.489035038892e-15, 7.185246676063e-01, 1.632344823869e+08
2.893750000000e-02, 4.393923946769e+00, 2.149166187968e+03, 1.584789928705e-01, 8.496538682161e-15, 5.975211192093e-04, 1.754938184202e-04, 2.292608373759e-02, 1.993383438342e-03, 7.120792410586e-02, 3.620099120116e-02, 1.427436014021e-01, 5.631077988421e-03, 3.380766234587e-08, 4.419488227611e-06, 5.825402734218e-07, 1.443605476130e-14, 6.879026514674e-09, 6.225295503679e-12, 3.905578272687e-11, 2.446487969673e-10, 3.400639793382e-10, 1.094990883913e-15, 7.185188798938e-01, 1.600695492831e+08
2.895312500000e-02, 4.397661826392e+00, 2.151280458996e+03, 1.583442905170e-01, 5.621628291590e-15, 5.950180373925e-04, 1.736685927417e-04, 2.283078453389e-02, 1.975910835226e-03, 7.126466482119e-02, 3.607372079070e-02, 1.429486904274e-01, 5.619091254564e-03, 3.327961109078e-08, 4.379085188552e-06, 5.747911727672e-07, 1.078822587450e-14, 5.299668352400e-09, 4.859436468692e-12, 3.045323100603e-11, 1.881904280588e-10, 2.830848272895e-10, 8.146661122421e-16, 7.185134577948e-01, 1.570127439570e+08
2.896875000000e-02, 4.401335666085e+00, 2.153358007945e+03, 1.582121189255e-01, 3.799073512199e-15, 5.925309112439e-04, 1.718759912571e-04, 2.273745077729e-02, 1.958726817118e-03, 7.132098095961e-02, 3.594968667133e-02, 1.431483593751e-01, 5.607079318934e-03, 3.277020637883e-08, 4.339616475295e-06, 5.672314909419e-07, 8.137349367551e-15, 4.088228486914e-09, 3.797728340503e-12, 2.377180285753e-11, 1.449452675648e-10, 2.391978865220e-10, 6.120707667150e-16, 7.185083651101e-01, 1.540582252750e+08
2.898437500000e-02, 4.404947081985e+00, 2.155399917755e+03, 1.580824080002e-01, 2.622280977008e-15, 5.900611980189e-04, 1.701157353623e-04, 2.264597519936e-02, 1.941827945904e-03, 7.137682848736e-02, 3.582863969025e-02, 1.433430334677e-01, 5.595052132872e-03, 3.227768412320e-08, 4.301045313348e-06, 5.598552837843e-07, 6.185304517493e-15, 3.157762331821e-09, 2.971437605629e-12, 1.857661670642e-11, 1.117781581436e-10, 2.053315946726e-10, 4.636176820252e-16, 7.185035695186e-01, 1.512006006480e+08
2.900000000000e-02, 4.408497640944e+00, 2.157407220652e+03, 1.579550900439e-01, 1.847263514252e-15, 5.876101474742e-04, 1.683874836686e-04, 2.255626023156e-02, 1.925210467155e-03, 7.143217017457e-02, 3.571035653737e-02, 1.435330936523e-01, 5.583018679122e-03, 3.180060942688e-08, 4.263337373604e-06, 5.526568028841e-07, 4.731550839625e-15, 2.442162836250e-09, 2.327592688672e-12, 1.453255340473e-11, 8.630789198214e-11, 1.791450201651e-10, 3.535437518755e-16, 7.184990421577e-01, 1.484348822005e+08
2.901562500000e-02, 4.411988861562e+00, 2.159380901407e+03, 1.578300996860e-01, 1.326198520548e-15, 5.851788242843e-04, 1.666908426282e-04, 2.246821697746e-02, 1.908870369517e-03, 7.148697479799e-02, 3.559463693092e-02, 1.437188814326e-01, 5.570987066788e-03, 3.133780063836e-08, 4.226460537704e-06, 5.456304924073e-07, 3.638567661408e-15, 1.891097075329e-09, 1.825316255997e-12, 1.138107019379e-11, 6.672351463816e-11, 1.588517539032e-10, 2.711083000036e-16, 7.184947572492e-01, 1.457564481561e+08
2.903125000000e-02, 4.415422215207e+00, 2.161321900307e+03, 1.577073738125e-01, 9.685058855889e-16, 5.827681282366e-04, 1.650253757806e-04, 2.238176430343e-02, 1.892803436056e-03, 7.154121643014e-02, 3.548130111306e-02, 1.439007031668e-01, 5.558964616083e-03, 3.088827202734e-08, 4.190384691632e-06, 5.387709853431e-07, 2.810301528937e-15, 1.466189935795e-09, 1.433023549458e-12, 8.922472565878e-12, 5.164595569937e-11, 1.430867990740e-10, 2.088549331604e-16, 7.184906917653e-01, 1.431610086772e+08
2.904687500000e-02, 4.418799127036e+00, 2.163231115849e+03, 1.575868514984e-01, 7.179438868495e-16, 5.803788124002e-04, 1.633906117894e-04, 2.229682803348e-02, 1.877005288659e-03, 7.159487380604e-02, 3.537018762179e-02, 1.440788338884e-01, 5.546957934114e-03, 3.045119039486e-08, 4.155081543687e-06, 5.320730993163e-07, 2.178511258336e-15, 1.138143676403e-09, 1.126279210688e-12, 7.002343146603e-12, 4.002366470042e-11, 1.308058289247e-10, 1.615163344050e-16, 7.184868251305e-01, 1.406445755383e+08
2.906250000000e-02, 4.422120976995e+00, 2.165109407199e+03, 1.574684739419e-01, 5.390594579978e-16, 5.780114994479e-04, 1.617860514187e-04, 2.221334023570e-02, 1.861471426433e-03, 7.164792975940e-02, 3.526115130885e-02, 1.442535207047e-01, 5.534972982759e-03, 3.002584213143e-08, 4.120524463556e-06, 5.255318320868e-07, 1.693966334832e-15, 8.845608080533e-10, 8.861555540985e-13, 5.501140580559e-12, 3.105379177129e-11, 1.212088422614e-10, 1.253123637816e-16, 7.184831389560e-01, 1.382034351203e+08
2.907812500000e-02, 4.425389100805e+00, 2.166957596434e+03, 1.573521844005e-01, 4.091220649622e-16, 5.756666963035e-04, 1.602111735806e-04, 2.213123858963e-02, 1.846197258896e-03, 7.170037072100e-02, 3.515406157691e-02, 1.444249858172e-01, 5.523015139576e-03, 2.961160812511e-08, 4.086688339722e-06, 5.191423568283e-07, 1.320669215637e-15, 6.882962731261e-10, 6.979732593955e-13, 4.326218629518e-12, 2.412258248655e-11, 1.136822329917e-10, 9.749201827754e-17, 7.184796168036e-01, 1.358341242993e+08
2.909375000000e-02, 4.428604790925e+00, 2.168776470576e+03, 1.572379281305e-01, 3.132862174969e-16, 5.733448072705e-04, 1.586654405669e-04, 2.205046582500e-02, 1.831178134646e-03, 7.175218627268e-02, 3.504880081174e-02, 1.445934292067e-01, 5.511089252495e-03, 2.920794457997e-08, 4.053549452870e-06, 5.129000172658e-07, 1.031990903709e-15, 5.362085202686e-10, 5.503341230936e-13, 3.405695218334e-12, 1.876024407492e-11, 1.077547756296e-10, 7.602888790525e-17, 7.184762439749e-01, 1.335334088704e+08
2.910937500000e-02, 4.431769297490e+00, 2.170566783453e+03, 1.571256523276e-01, 2.416646830191e-16, 5.710461457903e-04, 1.571483025684e-04, 2.197096922370e-02, 1.816409366089e-03, 7.180336875091e-02, 3.494526298842e-02, 1.447590310197e-01, 5.499199689011e-03, 2.881436829490e-08, 4.021085363266e-06, 5.068003227317e-07, 8.080375613714e-16, 4.182116176968e-10, 4.343771681583e-13, 2.683737189019e-12, 1.460672507642e-11, 1.030641410599e-10, 5.941483919809e-17, 7.184730073249e-01, 1.312982642053e+08
2.912500000000e-02, 4.434883829206e+00, 2.172329257388e+03, 1.570153060714e-01, 1.875392832131e-16, 5.687709449603e-04, 1.556592015677e-04, 2.189270017796e-02, 1.801886250749e-03, 7.185391289482e-02, 3.484335243233e-02, 1.449219536879e-01, 5.487350380447e-03, 2.843044531653e-08, 3.989274810417e-06, 5.008389431943e-07, 6.338234351020e-16, 3.265548686177e-10, 3.432058022405e-13, 2.116929712383e-12, 1.138573598182e-11, 9.933139084841e-11, 4.651767641364e-17, 7.184698950955e-01, 1.291258578848e+08
2.914062500000e-02, 4.437949554216e+00, 2.174064584729e+03, 1.569068402709e-01, 1.462538196789e-16, 5.665193669379e-04, 1.541975746844e-04, 2.181561379835e-02, 1.787604089573e-03, 7.190381553368e-02, 3.474298271839e-02, 1.450823438098e-01, 5.475544861806e-03, 2.805578215105e-08, 3.958097623518e-06, 4.950117042959e-07, 4.979816843583e-16, 2.552745914388e-10, 2.714461390275e-13, 1.671477679000e-12, 8.885000884712e-12, 9.634152446462e-11, 3.648124215103e-17, 7.184668967693e-01, 1.270135340906e+08
2.915625000000e-02, 4.440967600909e+00, 2.175773429242e+03, 1.568002076149e-01, 1.145194850836e-16, 5.642915113390e-04, 1.527628570395e-04, 2.173966856627e-02, 1.773558202644e-03, 7.195307530980e-02, 3.464407569357e-02, 1.452403338207e-01, 5.463786307677e-03, 2.769001892219e-08, 3.927534641442e-06, 4.893145824381e-07, 3.918406986697e-16, 1.997763648256e-10, 2.149060284294e-13, 1.321045985532e-12, 6.941226488719e-12, 9.392862437712e-11, 2.865419293183e-17, 7.184640029397e-01, 1.249587995731e+08
2.917187500000e-02, 4.443939058692e+00, 2.177456427365e+03, 1.566953625234e-01, 8.997219216998e-17, 5.620874227362e-04, 1.513544841988e-04, 2.166482602635e-02, 1.759743942605e-03, 7.200169243284e-02, 3.454656060966e-02, 1.453960434711e-01, 5.452077564592e-03, 2.733282401386e-08, 3.897567641152e-06, 4.837436999406e-07, 3.087532057233e-16, 1.565162710167e-10, 1.703115110779e-13, 1.045091000805e-12, 5.428647102226e-12, 9.196449817162e-11, 2.253850054814e-17, 7.184612051968e-01, 1.229593110475e+08
2.918750000000e-02, 4.446864978691e+00, 2.179114189337e+03, 1.565922611032e-01, 7.088554832726e-17, 5.599070973485e-04, 1.499718942465e-04, 2.159105051444e-02, 1.746156706119e-03, 7.204966846235e-02, 3.445037335477e-02, 1.455495811355e-01, 5.440421180190e-03, 2.698388984874e-08, 3.868179273617e-06, 4.782953202997e-07, 2.436031710195e-16, 1.227573604311e-10, 1.351028708700e-13, 8.275700745348e-13, 4.250283869059e-12, 9.034998374673e-11, 1.775175559553e-17, 7.184584960283e-01, 1.210128639095e+08
2.920312500000e-02, 4.449746374399e+00, 2.180747300205e+03, 1.564908611062e-01, 5.598128459361e-17, 5.577504890097e-04, 1.486145295316e-04, 2.151830891799e-02, 1.732791943635e-03, 7.209700611525e-02, 3.435545577354e-02, 1.457010449669e-01, 5.428819429557e-03, 2.664292953943e-08, 3.839353006362e-06, 4.729658435718e-07, 1.924396689949e-16, 9.638334673306e-11, 1.072766203434e-13, 6.559423367278e-13, 3.331266763211e-12, 8.900828503888e-11, 1.399928079488e-17, 7.184558687334e-01, 1.191173822102e+08
2.921875000000e-02, 4.452584222255e+00, 2.182356320719e+03, 1.563911218913e-01, 4.430162967421e-17, 5.556175144983e-04, 1.472818381268e-04, 2.144657046553e-02, 1.719645167732e-03, 7.214370909571e-02, 3.426175506742e-02, 1.458505239113e-01, 5.417274339086e-03, 2.630967421182e-08, 3.811073071915e-06, 4.677518019136e-07, 1.522026797438e-16, 7.575590129330e-11, 8.526293007287e-14, 5.203941920121e-13, 2.613726214111e-12, 8.787985788057e-11, 1.105331523624e-17, 7.184533173493e-01, 1.172709099021e+08
2.923437500000e-02, 4.455379462150e+00, 2.183941788107e+03, 1.562930043893e-01, 3.512171857234e-17, 5.535080583078e-04, 1.459732750256e-04, 2.137580654272e-02, 1.706711960346e-03, 7.218978194484e-02, 3.416922326745e-02, 1.459980985954e-01, 5.405787708306e-03, 2.598387084841e-08, 3.783324421404e-06, 4.626498553203e-07, 1.205162391144e-16, 5.960520544600e-11, 6.783044126272e-14, 4.132383286125e-13, 2.052880607103e-12, 8.691848069120e-11, 8.737358722976e-18, 7.184508365905e-01, 1.154716034912e+08
2.925000000000e-02, 4.458132997851e+00, 2.185504216751e+03, 1.561964710720e-01, 2.788834249464e-17, 5.514219769405e-04, 1.446883031017e-04, 2.130599053255e-02, 1.693987979268e-03, 7.223522990781e-02, 3.407781677351e-02, 1.461438420968e-01, 5.394361130269e-03, 2.566528053438e-08, 3.756092682539e-06, 4.576567876373e-07, 9.553144857639e-17, 4.694590416139e-11, 5.401225904383e-14, 3.284468649293e-13, 1.614036020862e-12, 8.608823186996e-11, 6.914322173716e-18, 7.184484218001e-01, 1.137177264364e+08
2.926562500000e-02, 4.460845697339e+00, 2.187044098739e+03, 1.561014859244e-01, 2.217635739968e-17, 5.493591028185e-04, 1.434263938369e-04, 2.123709767743e-02, 1.681468964440e-03, 7.228005881598e-02, 3.398749595495e-02, 1.462878206043e-01, 5.382996011450e-03, 2.535367701573e-08, 3.729364121046e-06, 4.527695029732e-07, 7.580671917600e-17, 3.701248483408e-11, 4.304834820577e-14, 2.612883050619e-13, 1.270282673900e-12, 8.536116186256e-11, 5.477511032726e-18, 7.184460689137e-01, 1.120076460297e+08
2.928125000000e-02, 4.463518393049e+00, 2.188561904301e+03, 1.560080144216e-01, 1.765715690359e-17, 5.473192479304e-04, 1.421870278112e-04, 2.116910496045e-02, 1.669150744908e-03, 7.232427498137e-02, 3.389822480907e-02, 1.464300939729e-01, 5.371693592859e-03, 2.504884549661e-08, 3.703125604288e-06, 4.479850227579e-07, 6.021602787530e-17, 2.920952899998e-11, 3.434064603934e-14, 2.080449209541e-13, 1.000724085123e-12, 8.471549806499e-11, 4.343733804491e-18, 7.184437744382e-01, 1.103398342145e+08
2.929687500000e-02, 4.466151881996e+00, 2.190058082121e+03, 1.559160235103e-01, 1.407554242680e-17, 5.453022073826e-04, 1.409696949158e-04, 2.110199100246e-02, 1.657029247827e-03, 7.236788509986e-02, 3.380997067537e-02, 1.465707161772e-01, 5.360454975463e-03, 2.475058161412e-08, 3.677364565350e-06, 4.433004838937e-07, 4.787838396604e-17, 2.307336486826e-11, 2.741804674018e-14, 1.657925231856e-13, 7.891139658965e-13, 8.413425891422e-11, 3.448015472103e-18, 7.184415354458e-01, 1.087128751988e+08
2.931250000000e-02, 4.468746925748e+00, 2.191533059475e+03, 1.558254815957e-01, 1.123254290553e-17, 5.433077631161e-04, 1.397738942053e-04, 2.103573596926e-02, 1.645100511878e-03, 7.241089615765e-02, 3.372270400570e-02, 1.467097356598e-01, 5.349281155908e-03, 2.445869052758e-08, 3.652068965739e-06, 4.387131387111e-07, 3.810345446640e-17, 1.824246866277e-11, 2.190905748117e-14, 1.322287147737e-13, 6.228053572448e-13, 8.360418272401e-11, 2.739530688705e-18, 7.184393495892e-01, 1.071254854490e+08
2.932812500000e-02, 4.471304250215e+00, 2.192987242182e+03, 1.557363585358e-01, 8.972519112329e-18, 5.413356882280e-04, 1.385991332166e-04, 2.097032147955e-02, 1.633360708967e-03, 7.245331533191e-02, 3.363639819344e-02, 1.468471955672e-01, 5.338173084218e-03, 2.417298599160e-08, 3.627227258696e-06, 4.342203561897e-07, 3.034960381593e-17, 1.443458614139e-11, 1.752042150673e-14, 1.055389650954e-13, 4.919386395608e-13, 8.311489965768e-11, 2.178470607686e-18, 7.184372151447e-01, 1.055765571407e+08
2.934375000000e-02, 4.473824545126e+00, 2.194421014236e+03, 1.556486256468e-01, 7.173394109833e-18, 5.393857526525e-04, 1.374449264273e-04, 2.090573049588e-02, 1.621806180416e-03, 7.249514986841e-02, 3.355102946985e-02, 1.469831338580e-01, 5.327131766841e-03, 2.389328851461e-08, 3.602828382474e-06, 4.298196002573e-07, 2.419165656915e-17, 1.142901990176e-11, 1.402037766290e-14, 8.429251054882e-14, 3.888110147637e-13, 8.265829492228e-11, 1.733626700039e-18, 7.184351310952e-01, 1.040652477601e+08
2.937500000000e-02, 4.478756072396e+00, 2.197228430429e+03, 1.554772420239e-01, 4.669634395188e-18, 5.355516170810e-04, 1.351967124205e-04, 2.077897373732e-02, 1.599242804208e-03, 7.257708585325e-02, 3.338304361596e-02, 1.472505368762e-01, 5.305253412693e-03, 2.335136840353e-08, 3.555328821824e-06, 4.212858631194e-07, 1.566416689471e-17, 7.305837348540e-12, 9.135324869109e-15, 5.474666615424e-14, 2.476313162366e-13, 8.182412860840e-11, 1.119000500113e-18, 7.184311153650e-01, 1.011483001331e+08
2.940625000000e-02, 4.483554594679e+00, 2.199962373550e+03, 1.553108425757e-01, 3.051604873228e-18, 5.318019055009e-04, 1.330242702022e-04, 2.065515509291e-02, 1.577359013128e-03, 7.265686142195e-02, 3.321838160643e-02, 1.475125923248e-01, 5.283641165438e-03, 2.283111337671e-08, 3.509429441539e-06, 4.130832926567e-07, 1.017968003096e-17, 4.686519574836e-12, 5.976171366812e-15, 3.570109035029e-14, 1.583083730788e-13, 8.105737179094e-11, 7.248290455079e-19, 7.184272378195e-01, 9.836021828870e+07
2.943750000000e-02, 4.488225661298e+00, 2.202625875079e+03, 1.551492046932e-01, 2.001425940040e-18, 5.281345193130e-04, 1.309241022803e-04, 2.053414876988e-02, 1.556128115815e-03, 7.273454737472e-02, 3.305689637338e-02, 1.477695436935e-01, 5.262297773033e-03, 2.233135228861e-08, 3.465055580308e-06, 4.051945091298e-07, 6.638312405841e-18, 3.016585219237e-12, 3.925035472599e-15, 2.337278526859e-14, 1.015683274274e-13, 8.033743729801e-11, 4.711295632199e-19, 7.184234866628e-01, 9.569355699430e+07
2.946875000000e-02, 4.492774508361e+00, 2.205221790763e+03, 1.549921191322e-01, 1.317121041984e-18, 5.245472764623e-04, 1.288929172282e-04, 2.041584017075e-02, 1.535523645738e-03, 7.281021425183e-02, 3.289845754563e-02, 1.480216061971e-01, 5.241224682344e-03, 2.185097947740e-08, 3.422135076201e-06, 3.976029739852e-07, 4.343334827529e-18, 1.948192630390e-12, 2.588292653348e-15, 1.536373838858e-14, 6.539484170773e-14, 7.965128075479e-11, 3.072513500914e-19, 7.184198516918e-01, 9.314120167461e+07
2.950000000000e-02, 4.497206078191e+00, 2.207752811863e+03, 1.548393891067e-01, 8.695966989766e-19, 5.210379756987e-04, 1.269276045173e-04, 2.030012378835e-02, 1.515520106373e-03, 7.288393153835e-02, 3.274294869042e-02, 1.482689715013e-01, 5.220422303659e-03, 2.138896812314e-08, 3.380600381987e-06, 3.902932045509e-07, 2.850940429140e-18, 1.262312308550e-12, 1.714076206584e-15, 1.014357624748e-14, 4.225309865089e-14, 7.899060809138e-11, 2.010263859595e-19, 7.184163241781e-01, 9.069642469696e+07
2.953125000000e-02, 4.501525037050e+00, 2.210221476057e+03, 1.546908294639e-01, 5.759194364576e-19, 5.176044286455e-04, 1.250252213390e-04, 2.018690187652e-02, 1.496093155208e-03, 7.295576710598e-02, 3.259026499687e-02, 1.485118116770e-01, 5.199890269136e-03, 2.094436258522e-08, 3.340388276502e-06, 3.832507200540e-07, 1.877216987805e-18, 8.205194825439e-13, 1.140478963462e-15, 6.730660094363e-15, 2.739838185503e-14, 7.835010468742e-11, 1.319413803384e-19, 7.184128966563e-01, 8.835294747590e+07
2.956250000000e-02, 4.505735791473e+00, 2.212630177561e+03, 1.545462659288e-01, 3.825712377263e-19, 5.142444782305e-04, 1.231829833188e-04, 2.007608348704e-02, 1.477219625134e-03, 7.302578684245e-02, 3.244031137452e-02, 1.487502824401e-01, 5.179627609955e-03, 2.051627178880e-08, 3.301439475984e-06, 3.764619761505e-07, 1.239845286865e-18, 5.350171229736e-13, 7.629694676033e-16, 4.492732980590e-15, 1.783170447227e-14, 7.772632909118e-11, 8.686486988599e-20, 7.184095627129e-01, 8.610494585983e+07
2.959375000000e-02, 4.509842503138e+00, 2.214981176272e+03, 1.544055344171e-01, 2.548771355095e-19, 5.109560104100e-04, 1.213982564739e-04, 1.996758371874e-02, 1.458877496246e-03, 7.309405440550e-02, 3.229300090977e-02, 1.489845257774e-01, 5.159632880192e-03, 2.010386364671e-08, 3.263698306069e-06, 3.699142998699e-07, 8.213237671954e-19, 3.499239597075e-13, 5.137912758801e-16, 3.021105902803e-15, 1.165075282009e-14, 7.711702198404e-11, 5.736034948290e-20, 7.184063168009e-01, 8.394702636864e+07
2.962500000000e-02, 4.513849102257e+00, 2.217276605902e+03, 1.542684804163e-01, 1.702875235468e-19, 5.077369619918e-04, 1.196685496068e-04, 1.986132311266e-02, 1.441045852270e-03, 7.316063106074e-02, 3.214825361958e-02, 1.492146720636e-01, 5.139904250018e-03, 1.970636021262e-08, 3.227112422750e-06, 3.635958279611e-07, 5.456622663111e-19, 2.295505451579e-13, 3.488653339149e-16, 2.050733126708e-15, 7.644689160842e-15, 7.652067303669e-11, 3.798881135705e-20, 7.184031540878e-01, 8.187419301205e+07
2.965625000000e-02, 4.517759299437e+00, 2.219518481117e+03, 1.541349584341e-01, 1.140870826820e-19, 5.045853258547e-04, 1.179915069355e-04, 1.975722715985e-02, 1.423704832695e-03, 7.322557557800e-02, 3.200599544956e-02, 1.494408417568e-01, 5.120439579903e-03, 1.932303339939e-08, 3.191632569284e-06, 3.574954497002e-07, 3.635516967800e-19, 1.510267724931e-13, 2.394190785636e-16, 1.409189970794e-15, 5.040209721238e-15, 7.593624836400e-11, 2.523193010043e-20, 7.184000703328e-01, 7.988181335774e+07
2.968750000000e-02, 4.521576596021e+00, 2.221708703715e+03, 1.540048315109e-01, 7.664118442040e-20, 5.014991542666e-04, 1.163649009443e-04, 1.965522590262e-02, 1.406835584594e-03, 7.328894416943e-02, 3.186615747326e-02, 1.496631467474e-01, 5.101236481487e-03, 1.895320116316e-08, 3.157212361903e-06, 3.516027543596e-07, 2.428915355718e-19, 9.964916332967e-14, 1.666115143475e-16, 9.839701758653e-16, 3.341815567234e-15, 7.536301841192e-11, 1.680636540663e-20, 7.183970617919e-01, 7.796558694589e+07
2.971875000000e-02, 4.525304292862e+00, 2.223849067844e+03, 1.538779707991e-01, 5.162165995933e-20, 4.984765607371e-04, 1.147866254875e-04, 1.955525361712e-02, 1.390420215668e-03, 7.335079045788e-02, 3.172867525972e-02, 1.498816914112e-01, 5.082292368106e-03, 1.859622408605e-08, 3.123808100275e-06, 3.459079832033e-07, 1.627176799386e-19, 6.593429190552e-14, 1.180676895199e-16, 7.014507106829e-16, 2.230988951835e-15, 7.480044891361e-11, 1.122554190150e-20, 7.183941251465e-01, 7.612151690059e+07
2.975000000000e-02, 4.528945497495e+00, 2.225941264274e+03, 1.537542552056e-01, 3.485930771901e-20, 4.955157207059e-04, 1.132546891785e-04, 1.945724857037e-02, 1.374441749223e-03, 7.341116546730e-02, 3.159348838582e-02, 1.500965734052e-01, 5.063604496645e-03, 1.825150230846e-08, 3.091378600171e-06, 3.404019857670e-07, 1.092964896350e-19, 4.374631124476e-14, 8.563591332809e-17, 5.133169282008e-16, 1.502332887023e-15, 7.424813161154e-11, 7.518611817549e-21, 7.183912574588e-01, 7.434588480886e+07
